sample,time_s,ringIndex,ringId,surfaceValid,surfaceType,couplingQuality,distance_m,normalX,normalY,normalZ,phaseAttractionN,phaseRepulsionN,phaseDampingN,phaseTotalN,thrusterAssistN,manualThrusterN,automaticThrusterN,requestWorldX,requestWorldY,requestWorldZ,requestLocalX,requestLocalY,requestLocalZ,appliedWorldX,appliedWorldY,appliedWorldZ,appliedLocalX,appliedLocalY,appliedLocalZ,targetGimbalWorldX,targetGimbalWorldY,targetGimbalWorldZ,targetGimbalLocalX,targetGimbalLocalY,targetGimbalLocalZ,gimbalWorldX,gimbalWorldY,gimbalWorldZ,gimbalLocalX,gimbalLocalY,gimbalLocalZ,gimbalDeflection_deg,gimbalTargetError_deg,directionalAgreement01,reserveOutputScale,gimbalAtLimit,thrusterForceLimited,usingReserve,reserveDrainRate,reserveRechargeRate,couplingDemand01
20,0.2014,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1220,0.9925,0.0000,0.0,26127.5,-0.8,26127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.062
20,0.2014,3,PVR_RearRight,1,ResonantRace,1.000,2.798,-0.1221,0.9925,0.0000,0.0,27549.5,187.9,27549.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.066
22,0.2214,0,PVR_FrontLeft,1,ResonantRace,1.000,2.798,-0.1140,0.9935,-0.0081,0.0,28202.6,187.7,28202.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.067
22,0.2214,1,PVR_FrontRight,1,ResonantRace,1.000,2.803,-0.1139,0.9935,-0.0081,0.0,26279.5,144.6,26279.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.063
22,0.2214,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1140,0.9935,0.0000,0.0,27031.9,204.5,27031.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.064
22,0.2214,3,PVR_RearRight,1,ResonantRace,1.000,2.800,0.0732,0.9957,-0.0570,0.0,43836.6,3498.2,43836.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,-0.1186,0.9929,-0.0035,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.104
24,0.2414,0,PVR_FrontLeft,1,ResonantRace,1.000,2.797,-0.1220,0.9925,-0.0081,0.0,28151.7,1279.0,28151.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.067
24,0.2414,1,PVR_FrontRight,1,ResonantRace,1.000,2.803,-0.1140,0.9935,-0.0081,0.0,25093.4,-976.4,25093.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.060
24,0.2414,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1220,0.9925,0.0000,0.0,25547.8,-523.9,25547.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.061
24,0.2414,3,PVR_RearRight,1,ResonantRace,1.000,2.800,0.0407,0.9980,-0.0488,0.0,25563.4,-352.7,25563.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.061
26,0.2614,0,PVR_FrontLeft,1,ResonantRace,1.000,2.797,-0.1220,0.9925,-0.0081,0.0,27013.7,130.5,27013.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.064
26,0.2614,1,PVR_FrontRight,1,ResonantRace,1.000,2.803,-0.1140,0.9934,-0.0081,0.0,24922.3,-791.8,24922.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.059
26,0.2614,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1221,0.9925,0.0000,0.0,25828.3,-220.8,25828.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.061
26,0.2614,3,PVR_RearRight,1,ResonantRace,1.000,2.800,0.0081,0.9991,-0.0407,0.0,26359.7,616.9,26359.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.063
28,0.2814,0,PVR_FrontLeft,1,ResonantRace,1.000,2.797,-0.1139,0.9935,-0.0081,0.0,28428.7,190.2,28428.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.068
28,0.2814,1,PVR_FrontRight,1,ResonantRace,1.000,2.804,-0.1140,0.9935,0.0000,0.0,25707.6,-254.5,25707.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.061
28,0.2814,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1220,0.9925,0.0000,0.0,25267.5,-234.3,25267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.060
28,0.2814,3,PVR_RearRight,1,ResonantRace,1.000,2.800,-0.0325,0.9992,-0.0244,0.0,26131.7,533.8,26131.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.062
30,0.3014,0,PVR_FrontLeft,1,ResonantRace,1.000,2.797,-0.1219,0.9925,-0.0081,0.0,27350.4,-160.5,27350.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.065
30,0.3014,1,PVR_FrontRight,1,ResonantRace,1.000,2.804,-0.1140,0.9934,-0.0081,0.0,26016.1,67.7,26016.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.062
30,0.3014,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1220,0.9925,0.0000,0.0,25310.2,-163.9,25310.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.060
30,0.3014,3,PVR_RearRight,1,ResonantRace,1.000,2.800,-0.0651,0.9977,-0.0163,0.0,26873.4,686.7,26873.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.064
32,0.3214,0,PVR_FrontLeft,1,ResonantRace,1.000,2.797,-0.1139,0.9935,-0.0081,0.0,28079.0,-113.4,28079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.067
32,0.3214,1,PVR_FrontRight,1,ResonantRace,1.000,2.804,-0.1140,0.9934,-0.0081,0.0,25586.0,-35.8,25586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.061
32,0.3214,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1140,0.9935,0.0000,0.0,26971.7,397.3,26971.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.064
32,0.3214,3,PVR_RearRight,1,ResonantRace,1.000,2.800,-0.0976,0.9952,-0.0081,0.0,26801.3,658.8,26801.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.064
34,0.3414,0,PVR_FrontLeft,1,ResonantRace,1.000,2.797,-0.1139,0.9935,-0.0081,0.0,28196.7,51.1,28196.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.067
34,0.3414,1,PVR_FrontRight,1,ResonantRace,1.000,2.804,-0.1140,0.9935,0.0000,0.0,26488.2,253.0,26488.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.063
34,0.3414,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1221,0.9925,0.0000,0.0,26229.6,239.8,26229.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.062
34,0.3414,3,PVR_RearRight,1,ResonantRace,1.000,2.799,-0.1219,0.9925,0.0000,0.0,26173.9,353.4,26173.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1191,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.062
36,0.3614,0,PVR_FrontLeft,1,ResonantRace,1.000,2.797,-0.1139,0.9935,-0.0081,0.0,28135.5,13.4,28135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.067
36,0.3614,1,PVR_FrontRight,1,ResonantRace,1.000,2.804,-0.1140,0.9934,-0.0081,0.0,25833.5,223.4,25833.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.062
36,0.3614,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1140,0.9935,0.0000,0.0,27027.4,439.9,27027.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.064
36,0.3614,3,PVR_RearRight,1,ResonantRace,1.000,2.799,-0.1219,0.9925,0.0000,0.0,27421.3,499.8,27421.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.065
38,0.3814,0,PVR_FrontLeft,1,ResonantRace,1.000,2.797,-0.1220,0.9925,-0.0081,0.0,27376.8,-26.6,27376.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.065
38,0.3814,1,PVR_FrontRight,1,ResonantRace,1.000,2.804,-0.1140,0.9934,-0.0081,0.0,25790.3,165.6,25790.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.061
38,0.3814,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1221,0.9925,0.0000,0.0,26332.1,338.6,26332.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.063
38,0.3814,3,PVR_RearRight,1,ResonantRace,1.000,2.799,-0.1220,0.9925,0.0000,0.0,27316.3,356.4,27316.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.065
40,0.4014,0,PVR_FrontLeft,1,ResonantRace,1.000,2.797,-0.1140,0.9935,-0.0081,0.0,27298.3,-123.1,27298.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.065
40,0.4014,1,PVR_FrontRight,1,ResonantRace,1.000,2.804,-0.1140,0.9934,-0.0081,0.0,26184.1,260.6,26184.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.062
40,0.4014,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1221,0.9925,0.0000,0.0,26152.7,169.3,26152.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.062
40,0.4014,3,PVR_RearRight,1,ResonantRace,1.000,2.799,-0.1220,0.9925,0.0000,0.0,27519.4,547.1,27519.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0033,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.066
42,0.4214,0,PVR_FrontLeft,1,ResonantRace,1.000,2.798,-0.1140,0.9935,-0.0081,0.0,28245.5,206.2,28245.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.067
42,0.4214,1,PVR_FrontRight,1,ResonantRace,1.000,2.804,-0.1140,0.9934,-0.0081,0.0,25813.0,193.7,25813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.061
42,0.4214,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1220,0.9925,0.0000,0.0,26295.5,288.8,26295.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.063
42,0.4214,3,PVR_RearRight,1,ResonantRace,1.000,2.799,-0.1220,0.9925,0.0000,0.0,27251.7,269.4,27251.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1190,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.065
44,0.4414,0,PVR_FrontLeft,1,ResonantRace,1.000,2.798,-0.1220,0.9925,-0.0081,0.0,27590.5,222.0,27590.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.066
44,0.4414,1,PVR_FrontRight,1,ResonantRace,1.000,2.804,-0.1139,0.9935,0.0000,0.0,26622.0,350.9,26622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.063
44,0.4414,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1140,0.9935,0.0000,0.0,26918.8,307.2,26918.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.064
44,0.4414,3,PVR_RearRight,1,ResonantRace,1.000,2.799,-0.1139,0.9935,0.0000,0.0,27221.4,182.3,27221.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.065
46,0.4614,0,PVR_FrontLeft,1,ResonantRace,1.000,2.798,-0.1220,0.9925,-0.0081,0.0,26552.1,-170.0,26552.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.063
46,0.4614,1,PVR_FrontRight,1,ResonantRace,1.000,2.804,-0.1139,0.9935,-0.0081,0.0,26083.0,150.5,26083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.062
46,0.4614,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1220,0.9925,0.0000,0.0,26152.2,165.5,26152.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.062
46,0.4614,3,PVR_RearRight,1,ResonantRace,1.000,2.799,-0.1140,0.9935,0.0000,0.0,27503.3,465.3,27503.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.065
48,0.4814,0,PVR_FrontLeft,1,ResonantRace,1.000,2.798,-0.1140,0.9935,-0.0081,0.0,27353.9,-39.0,27353.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.065
48,0.4814,1,PVR_FrontRight,1,ResonantRace,1.000,2.804,-0.1139,0.9935,-0.0081,0.0,25658.7,44.0,25658.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.061
48,0.4814,2,PVR_RearLeft,1,ResonantRace,1.000,2.803,-0.1220,0.9925,0.0000,0.0,26204.6,219.9,26204.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.062
48,0.4814,3,PVR_RearRight,1,ResonantRace,1.000,2.799,-0.1140,0.9935,0.0000,0.0,27488.9,448.4,27488.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,-0.1189,0.9929,-0.0034,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,0.000,0.065
